participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1348,168596,7.0,5472,51,,"[3198, 392, 243, 146, 215, 354, 140, 139, 116, 138]","['V', 'E', 'G', 'E', 'T', '\x08', '\x08', '\x08', '\x08', '\x08']","[86, 69, 71, 69, 84, 8, 8, 8, 8, 8]",1
1348,170425,8.0,7300,51,,"[3198, 392, 243, 146, 215, 354, 140, 139, 116, 138]","['V', 'E', 'G', 'E', 'T', '\x08', '\x08', '\x08', '\x08', '\x08']","[86, 69, 71, 69, 84, 8, 8, 8, 8, 8]",2
1349,2165,1.0,2164,0,,[],[],[],1
1349,6945,2.0,2701,1,peanut. ,"[1384, 104, 115, 94, 147, 155]","['P', 'E', 'A', 'N', 'U', 'T']","[80, 69, 65, 78, 85, 84]",1
1349,12498,3.0,442,3,,[],[],[],1
1349,30688,4.0,3083,10,strawberry. ,"[967, 357, 105, 178, 165, 207, 69, 98, 143, 96]","['S', 'T', 'R', 'A', 'W', 'B', 'E', 'R', 'R', 'Y']","[83, 84, 82, 65, 87, 66, 69, 82, 82, 89]",1
1349,34247,5.0,445,12,,[],[],[],1
1349,46190,6.0,345,16,,[],[],[],1
1349,66246,7.0,515,28,,[],[],[],1
1349,69602,8.0,385,29,,[],[],[],1
1349,85802,9.0,1609,36,,[],[],[],1
1349,89413,10.0,792,37,,[],[],[],1
1349,144532,11.0,385,65,,[],[],[],1
1349,148935,12.0,252,66,,[],[],[],1
1349,180143,13.0,412,79,,[],[],[],1
1350,99770,1.0,3129,25,,[],[],[],1
1352,2401,1.0,2401,0,,[],[],[],1
1352,12108,2.0,1516,2,,[],[],[],1
1352,16603,3.0,2812,3,Fish,"[481, 104, 273, 106, 7, 131, 311, 160, 848]","['\x10', 'F', 'I', 'S', 'D', 'H', '\x08', '\x08', 'H']","[16, 70, 73, 83, 68, 72, 8, 8, 72]",1
1352,23292,4.0,381,5,,[],[],[],1
1352,36912,5.0,315,8,,[],[],[],1
1352,42754,6.0,410,9,,[],[],[],1
1352,44623,7.0,571,10,,[],[],[],1
1352,48577,8.0,533,11,,[],[],[],1
1352,124076,9.0,7143,36,,"[4877, 109, 141, 177, 80, 135, 476, 503, 31, 47, 31, 30, 32, 31, 30, 32, 31]","['B', 'A', 'N', 'N', 'A', 'N', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08']","[66, 65, 78, 78, 65, 78, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1
1352,124405,10.0,7472,36,,"[4877, 109, 141, 177, 80, 135, 476, 503, 31, 47, 31, 30, 32, 31, 30, 32, 31]","['B', 'A', 'N', 'N', 'A', 'N', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08']","[66, 65, 78, 78, 65, 78, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",2
1352,124738,11.0,7805,36,,"[4877, 109, 141, 177, 80, 135, 476, 503, 31, 47, 31, 30, 32, 31, 30, 32, 31]","['B', 'A', 'N', 'N', 'A', 'N', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08']","[66, 65, 78, 78, 65, 78, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",3
1352,149915,12.0,262,44,,[],[],[],1
1353,77092,1.0,2390,16,,[],[],[],1
1353,77845,2.0,3143,16,,[],[],[],2
1353,78176,3.0,3474,16,,[],[],[],3
1353,78486,4.0,3784,16,,[],[],[],4
1353,122213,5.0,2555,24,,[],[],[],1
1353,163910,6.0,3507,31,,"[1891, 498, 33, 33, 33, 34, 33, 33, 33, 33, 32, 33, 34, 32, 33]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1
1354,70778,1.0,704,20,,[],[],[],1
1354,92267,2.0,3060,24,lemon,"[1075, 296, 156, 196, 113]","['L', 'E', 'M', 'O', 'N']","[76, 69, 77, 79, 78]",1
1354,109874,3.0,2934,28,,[],[],[],1
1354,126142,4.0,880,33,,[],[],[],1
1354,135838,5.0,1095,34,,[],[],[],1
1354,161420,6.0,1830,40,,[],[],[],1
1355,34685,1.0,1008,11,,[],[],[],1
1356,156078,1.0,4120,29,,[],[],[],1
1356,157805,2.0,5848,29,,[],[],[],2
1356,159839,3.0,7882,29,,[],[],[],3
1356,161565,4.0,9608,29,,[],[],[],4
1356,163029,5.0,11072,29,,[],[],[],5
1356,164398,6.0,12441,29,,[],[],[],6
1356,165890,7.0,13933,29,,[],[],[],7
1357,5223,1.0,1439,2,,[],[],[],1
1357,25835,2.0,2906,9,,[],[],[],1
1357,37536,3.0,3223,12,,[],[],[],1
1357,59759,4.0,1348,19,,[],[],[],1
1357,78531,5.0,1788,25,,[],[],[],1
1357,110966,6.0,3628,34,,[],[],[],1
1357,131953,7.0,3754,40,,[],[],[],1
1357,161985,8.0,3928,47,,[],[],[],1
1358,60962,1.0,3059,25,,"[816, 46, 172, 259, 350, 189, 189, 197]","['P', 'E', 'P', 'P', '\x08', '\x08', '\x08', '\x08']","[80, 69, 80, 80, 8, 8, 8, 8]",1
1358,76101,2.0,798,31,,[],[],[],1
1358,80885,3.0,745,32,,[],[],[],1
1358,98837,4.0,1765,39,,[],[],[],1
1358,109573,5.0,2975,42,,[],[],[],1
1358,163407,6.0,1336,67,,[],[],[],1
1359,52242,1.0,3261,6,,[],[],[],1
1359,174878,2.0,611,15,,[],[],[],1
1360,1449,1.0,1446,0,,[],[],[],1
1360,18324,2.0,4927,4,apple,"[3781, 68, 135, 185, 91]","['A', 'P', 'P', 'L', 'E']","[65, 80, 80, 76, 69]",1
1360,41649,3.0,2891,13,soda,"[1852, 75, 412, 117]","['S', 'O', 'D', 'A']","[83, 79, 68, 65]",1
1360,55372,4.0,1978,18,restaurant,"[312, 92, 166, 156, 150, 88, 92, 129, 72, 112]","['R', 'E', 'S', 'T', 'A', 'U', 'R', 'A', 'N', 'T']","[82, 69, 83, 84, 65, 85, 82, 65, 78, 84]",1
1360,102264,5.0,4020,38,lemon,"[3082, 140, 80, 172, 153]","['L', 'E', 'M', 'O', 'N']","[76, 69, 77, 79, 78]",1
1360,104204,6.0,1673,39,pie,"[1043, 176, 72]","['P', 'I', 'E']","[80, 73, 69]",1
1360,108543,7.0,4149,40,potato,"[3145, 174, 76, 159, 180, 51]","['P', 'O', 'T', 'A', 'T', 'O']","[80, 79, 84, 65, 84, 79]",1
1360,130561,8.0,3186,48,clam,"[2556, 84, 122, 68]","['C', 'L', 'A', 'M']","[67, 76, 65, 77]",1
1360,157132,9.0,3143,59,ham,"[2556, 100, 95]","['H', 'A', 'M']","[72, 65, 77]",1
1360,160792,10.0,3201,60,sandwich,"[892, 197, 73, 112, 297, 88, 215, 80, 401, 133, 72, 111, 60, 125]","['S', 'A', 'N', 'C', '\x08', 'D', 'I', 'W', '\x08', '\x08', 'W', 'I', 'C', 'H']","[83, 65, 78, 67, 8, 68, 73, 87, 8, 8, 87, 73, 67, 72]",1
1361,30080,1.0,1439,9,,[],[],[],1
1361,48847,2.0,1775,18,,[],[],[],1
1361,54551,3.0,975,21,,[],[],[],1
1361,57335,4.0,1705,22,,[],[],[],1
1361,133872,5.0,1584,55,,[],[],[],1
1361,168207,6.0,597,68,,[],[],[],1
1361,172392,7.0,2918,69,,[],[],[],1
1361,175303,8.0,702,70,,[],[],[],1
1361,178454,9.0,814,71,,[],[],[],1
1362,1716,1.0,1715,0,,[],[],[],1
1362,16040,2.0,923,10,,[],[],[],1
1362,27109,3.0,465,15,,[],[],[],1
1362,29433,4.0,672,16,,[],[],[],1
1362,52366,5.0,524,27,,[],[],[],1
1362,69358,6.0,543,32,,[],[],[],1
1362,79363,7.0,2269,36,,[],[],[],1
1362,82743,8.0,550,37,,[],[],[],1
1362,99891,9.0,761,42,,[],[],[],1
1363,2937,1.0,2934,0,,[],[],[],1
1363,6056,2.0,6053,0,pizza,"[4923, 200, 220, 170, 150]","['P', 'I', 'Z', 'Z', 'A']","[80, 73, 90, 90, 65]",2
1363,7256,3.0,7253,0,pizza,"[4923, 200, 220, 170, 150]","['P', 'I', 'Z', 'Z', 'A']","[80, 73, 90, 90, 65]",3
1363,65225,4.0,3401,14,meat,"[1662, 158, 141, 260, 580, 181]","['M', 'E', 'A', 'R', '\x08', 'T']","[77, 69, 65, 82, 8, 84]",1
1364,22903,1.0,1153,10,,[],[],[],1
1364,41462,2.0,481,19,,[],[],[],1
1364,76262,3.0,1448,35,,[],[],[],1
1364,138238,4.0,1753,59,,[],[],[],1
1365,8062,1.0,688,2,,[],[],[],1
1365,20392,2.0,1756,5,,[],[],[],1
1365,65350,3.0,941,18,,[],[],[],1
1365,98311,4.0,8328,24,,"[4501, 349, 244, 190, 158, 162, 228, 812, 180, 199, 175, 154, 159, 162]","['C', 'O', 'F', 'F', 'E', 'E', 'N', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08']","[67, 79, 70, 70, 69, 69, 78, 8, 8, 8, 8, 8, 8, 8]",1
1365,179803,5.0,557,40,,[],[],[],1
1367,5236,1.0,5233,0,Beef,"[3480, 103, 281, 152, 207]","['\x10', 'B', 'E', 'E', 'F']","[16, 66, 69, 69, 70]",1
1367,11779,2.0,5839,1,Chicken,"[3846, 152, 160, 200, 120, 81, 192, 111]","['\x10', 'C', 'H', 'I', 'C', 'K', 'E', 'N']","[16, 67, 72, 73, 67, 75, 69, 78]",1
1367,17482,3.0,519,3,,[],[],[],1
1367,26834,4.0,431,4,,[],[],[],1
1367,44418,5.0,1767,8,,[],[],[],1
1367,48818,6.0,550,9,,[],[],[],1
1367,79931,7.0,5024,17,,[],[],[],1
1367,111962,8.0,462,25,,[],[],[],1
1369,6368,1.0,611,2,,[],[],[],1
1369,135003,2.0,2340,40,,[],[],[],1
1369,139253,3.0,578,41,,[],[],[],1
1369,145287,4.0,725,42,,[],[],[],1
1370,2659,1.0,2659,0,snack,"[1499, 173, 83, 168, 66]","['S', 'N', 'A', 'C', 'K']","[83, 78, 65, 67, 75]",1
1370,6926,2.0,463,2,,[],[],[],1
1370,20720,3.0,454,5,,[],[],[],1
1370,31247,4.0,3068,9,drink,"[1656, 186, 211, 153, 172]","['D', 'R', 'I', 'N', 'K']","[68, 82, 73, 78, 75]",1
1370,39191,5.0,3394,12,soda,"[2177, 124, 101, 152]","['S', 'O', 'D', 'A']","[83, 79, 68, 65]",1
1370,72197,6.0,3012,23,cookies,"[1910, 132, 121, 125, 147, 102, 141]","['C', 'O', 'O', 'K', 'I', 'E', 'S']","[67, 79, 79, 75, 73, 69, 83]",1
1370,78654,7.0,3163,25,chocolate,"[1798, 147, 178, 107, 19, 141, 127, 100, 144]","['C', 'H', 'O', 'C', 'O', 'L', 'A', 'T', 'E']","[67, 72, 79, 67, 79, 76, 65, 84, 69]",1
1370,109998,8.0,6365,34,snacks,"[5245, 195, 107, 165, 87, 110]","['S', 'N', 'A', 'C', 'K', 'S']","[83, 78, 65, 67, 75, 83]",1
1371,1575,1.0,1574,0,,[],[],[],1
1371,24693,2.0,1280,12,,[],[],[],1
1371,84500,3.0,483,37,,[],[],[],1
1371,102763,4.0,294,47,,[],[],[],1
1372,29311,1.0,1175,17,,[],[],[],1
1372,43742,2.0,680,24,,[],[],[],1
1372,47222,3.0,1720,25,,[],[],[],1
1372,75158,4.0,808,41,,[],[],[],1
1372,81213,5.0,943,43,,[],[],[],1
1372,109734,6.0,552,56,,[],[],[],1
1372,125342,7.0,520,62,,[],[],[],1
1372,129086,8.0,1304,63,,[],[],[],1
1372,132302,9.0,455,64,,[],[],[],1
1372,135910,10.0,1655,65,,[],[],[],1
1372,165151,11.0,616,76,,[],[],[],1
1373,10668,1.0,1469,4,,[],[],[],1
1373,35187,2.0,1404,13,,[],[],[],1
1373,47745,3.0,1039,15,,[],[],[],1
1373,58809,4.0,4186,17,,"[2050, 957]","['C', '\x08']","[67, 8]",1
1373,76119,5.0,2155,21,,[],[],[],1
1373,79286,6.0,5322,21,,"[3889, 1013]","['D', '\x08']","[68, 8]",2
1373,88744,7.0,4987,22,,[],[],[],1
1373,111824,8.0,1265,30,,[],[],[],1
1373,115334,9.0,4776,30,,[],[],[],2
1373,121437,10.0,3043,31,,[],[],[],1
1373,134026,11.0,3688,34,,[],[],[],1
1375,87117,1.0,571,30,,[],[],[],1
1375,87994,2.0,1449,30,,[],[],[],2
1375,88344,3.0,1799,30,,[],[],[],3
1375,95636,4.0,1670,32,food,"[320, 424, 205, 241]","['F', 'O', 'O', 'D']","[70, 79, 79, 68]",1
1375,96350,5.0,2384,32,food,"[320, 424, 205, 241]","['F', 'O', 'O', 'D']","[70, 79, 79, 68]",2
1375,96711,6.0,2744,32,food,"[320, 424, 205, 241]","['F', 'O', 'O', 'D']","[70, 79, 79, 68]",3
1376,20262,1.0,1002,11,,[],[],[],1
1376,31215,2.0,807,14,,[],[],[],1
1376,38875,3.0,464,17,,[],[],[],1
1376,59928,4.0,566,26,,[],[],[],1
1376,77260,5.0,564,33,,[],[],[],1
1376,95603,6.0,748,39,,[],[],[],1
1376,101841,7.0,685,41,,[],[],[],1
1376,128239,8.0,1754,52,,[],[],[],1
1376,133247,9.0,978,54,,[],[],[],1
1376,161906,10.0,1853,64,,[],[],[],1
1376,174294,11.0,1264,69,,[],[],[],1
1377,11345,1.0,472,6,,[],[],[],1
1377,23237,2.0,2596,11,,[],[],[],1
1377,46261,3.0,544,22,,[],[],[],1
1377,53236,4.0,1315,24,,[],[],[],1
1377,57888,5.0,647,26,,[],[],[],1
1377,78672,6.0,2560,38,,[],[],[],1
1377,85604,7.0,463,40,,[],[],[],1
1377,93316,8.0,767,43,,[],[],[],1
1377,141325,9.0,668,69,,[],[],[],1
1378,45173,1.0,2236,10,,[],[],[],1
1378,45855,2.0,2918,10,,[],[],[],2
1378,46513,3.0,3576,10,,[],[],[],3
1378,47069,4.0,4132,10,,[],[],[],4
1378,47670,5.0,4733,10,,[],[],[],5
1378,48414,6.0,5477,10,,[],[],[],6
1378,49569,7.0,6632,10,,[],[],[],7
1378,50630,8.0,7693,10,,[],[],[],8
1378,51969,9.0,9032,10,,[],[],[],9
1378,53068,10.0,10131,10,,[],[],[],10
1378,54722,11.0,11785,10,,[],[],[],11
1378,57923,12.0,672,11,,[],[],[],1
1378,59098,13.0,1847,11,,[],[],[],2
1378,60553,14.0,3302,11,,[],[],[],3
1378,61948,15.0,4697,11,,[],[],[],4
1378,62781,16.0,5530,11,,[],[],[],5
1378,63343,17.0,6092,11,,[],[],[],6
1378,63703,18.0,6452,11,,[],[],[],7
1378,64070,19.0,6818,11,,[],[],[],8
1378,64422,20.0,7171,11,,[],[],[],9
1378,64786,21.0,7535,11,,[],[],[],10
1378,69242,22.0,831,12,,[],[],[],1
1378,69743,23.0,1332,12,,[],[],[],2
1378,70206,24.0,1795,12,,[],[],[],3
1378,70739,25.0,2328,12,,[],[],[],4
1378,71235,26.0,2824,12,,[],[],[],5
1378,71907,27.0,3496,12,,[],[],[],6
1378,72315,28.0,3904,12,,[],[],[],7
1378,72724,29.0,4313,12,,[],[],[],8
1378,73154,30.0,4743,12,,[],[],[],9
1378,73523,31.0,5112,12,,[],[],[],10
1378,74321,32.0,5910,12,,[],[],[],11
1378,78927,33.0,341,13,,[],[],[],1
1378,79301,34.0,715,13,,[],[],[],2
1378,79701,35.0,1115,13,,[],[],[],3
1378,80108,36.0,1522,13,,[],[],[],4
1378,80515,37.0,1929,13,,[],[],[],5
1378,81012,38.0,2426,13,,[],[],[],6
1378,81408,39.0,2822,13,,[],[],[],7
1378,81932,40.0,3346,13,,[],[],[],8
1378,82393,41.0,3807,13,,[],[],[],9
1378,82756,42.0,4170,13,,[],[],[],10
1378,88155,43.0,499,15,,[],[],[],1
1378,88531,44.0,875,15,,[],[],[],2
1378,88980,45.0,1324,15,,[],[],[],3
1378,94258,46.0,6602,15,taco,"[5415, 163, 158, 126]","['T', 'A', 'C', 'O']","[84, 65, 67, 79]",4
1378,97027,47.0,2578,16,,[],[],[],1
1378,97482,48.0,3033,16,,[],[],[],2
1378,103078,49.0,470,18,,[],[],[],1
1378,103443,50.0,835,18,,[],[],[],2
1378,103854,51.0,1246,18,,[],[],[],3
1378,104244,52.0,1636,18,,[],[],[],4
1378,104703,53.0,2095,18,,[],[],[],5
1378,105134,54.0,2526,18,,[],[],[],6
1378,105621,55.0,3013,18,,[],[],[],7
1378,106080,56.0,3472,18,,[],[],[],8
1378,106575,57.0,3967,18,,[],[],[],9
1378,107178,58.0,4570,18,,[],[],[],10
1378,107669,59.0,5061,18,,[],[],[],11
1378,108604,60.0,5996,18,,[],[],[],12
1378,131953,61.0,810,22,,[],[],[],1
1378,132315,62.0,1172,22,,[],[],[],2
1378,132683,63.0,1540,22,,[],[],[],3
1378,133081,64.0,1938,22,,[],[],[],4
1378,133627,65.0,2484,22,,[],[],[],5
1378,134083,66.0,2940,22,,[],[],[],6
1378,134527,67.0,3384,22,,[],[],[],7
1378,144007,68.0,1236,24,,[],[],[],1
1378,144424,69.0,1653,24,,[],[],[],2
1378,144796,70.0,2025,24,,[],[],[],3
1378,145182,71.0,2411,24,,[],[],[],4
1378,145680,72.0,2909,24,,[],[],[],5
1378,145930,73.0,3159,24,,[],[],[],6
1378,146242,74.0,3471,24,,[],[],[],7
1378,146696,75.0,3925,24,,[],[],[],8
1378,147123,76.0,4352,24,,[],[],[],9
1378,167545,77.0,6392,27,,[],[],[],1
1378,168162,78.0,7009,27,,[],[],[],2
1378,169095,79.0,7942,27,,[],[],[],3
1378,169512,80.0,8359,27,,[],[],[],4
1378,169903,81.0,8750,27,,[],[],[],5
1378,170320,82.0,9167,27,,[],[],[],6
1378,171128,83.0,9975,27,,[],[],[],7
1495,59837,1.0,5190,9,,[],[],[],1
1495,126725,2.0,1488,22,,[],[],[],1
1496,37972,1.0,3281,8,,[],[],[],1
1496,66402,2.0,2390,14,,[],[],[],1
1496,155943,3.0,989,37,,[],[],[],1
1497,10187,1.0,484,6,,[],[],[],1
1497,37023,2.0,1017,21,,[],[],[],1
1497,60308,3.0,644,33,,[],[],[],1
1497,71257,4.0,472,39,,[],[],[],1
1498,56877,1.0,5022,11,,[],[],[],1
1498,173520,2.0,3372,28,,[],[],[],1
1499,6739,1.0,1100,1,,[],[],[],1
1501,8901,1.0,901,3,,[],[],[],1
1501,34019,2.0,2034,11,,[],[],[],1
1501,43288,3.0,2235,13,,[],[],[],1
1501,53061,4.0,616,16,,[],[],[],1
1501,61784,5.0,1966,18,,[],[],[],1
1501,106348,6.0,2002,33,,[],[],[],1
1502,6561,1.0,6561,0,,[],[],[],1
1502,48296,2.0,1519,3,,[],[],[],1
1502,56329,3.0,9552,3,,[],[],[],2
1502,121072,4.0,695,11,,[],[],[],1
1502,180521,5.0,784,18,,[],[],[],1
1503,14266,1.0,1018,6,,[],[],[],1
1503,15075,2.0,1828,6,,[],[],[],2
1503,15533,3.0,2286,6,,[],[],[],3
1503,82766,4.0,1393,41,,[],[],[],1
1503,83073,5.0,1699,41,,[],[],[],2
1503,83356,6.0,1983,41,,[],[],[],3
1503,83657,7.0,2284,41,,[],[],[],4
1503,83936,8.0,2563,41,,[],[],[],5
1503,100235,9.0,555,52,,[],[],[],1
1503,100568,10.0,888,52,,[],[],[],2
1503,100894,11.0,1213,52,,[],[],[],3
1503,101214,12.0,1534,52,,[],[],[],4
1503,112872,13.0,1466,59,,[],[],[],1
1503,113224,14.0,1819,59,,[],[],[],2
1503,113570,15.0,2164,59,,[],[],[],3
1503,113905,16.0,2499,59,,[],[],[],4
1503,114236,17.0,2831,59,,[],[],[],5
1503,114567,18.0,3162,59,,[],[],[],6
1503,114881,19.0,3476,59,,[],[],[],7
1503,115218,20.0,3813,59,,[],[],[],8
1504,2709,1.0,2708,0,,[],[],[],1
1504,21453,2.0,3928,5,,"[3160, 410]","['A', '\x08']","[65, 8]",1
1504,25205,3.0,7680,5,,"[3160, 410]","['A', '\x08']","[65, 8]",2
1504,27595,4.0,10071,5,,"[3160, 410]","['A', '\x08']","[65, 8]",3
1504,37310,5.0,1981,7,,[],[],[],1
1504,77641,6.0,4322,20,,[],[],[],1
1504,131626,7.0,2098,32,,"[569, 131, 344, 360, 166, 147]","['C', 'A', 'B', '\x08', '\x08', '\x08']","[67, 65, 66, 8, 8, 8]",1
1506,8168,1.0,1573,2,,[],[],[],1
1506,18926,2.0,1094,6,,[],[],[],1
1506,39764,3.0,2934,11,,[],[],[],1
1506,66441,4.0,1385,18,,[],[],[],1
1506,84094,5.0,2931,22,,[],[],[],1
1506,116519,6.0,852,32,,[],[],[],1
1506,156314,7.0,1076,42,,[],[],[],1
1507,6020,1.0,592,1,,[],[],[],1
1507,9716,2.0,495,2,,[],[],[],1
1507,35351,3.0,488,13,,[],[],[],1
1507,38358,4.0,495,14,,[],[],[],1
1507,72409,5.0,648,25,,[],[],[],1
1508,7882,1.0,565,2,,[],[],[],1
1508,17990,2.0,671,6,,[],[],[],1
1508,23837,3.0,831,8,,[],[],[],1
1508,43016,4.0,601,18,,[],[],[],1
1508,46460,5.0,4045,18,acorn,"[2519, 254, 149, 178, 130]","['A', 'C', 'O', 'R', 'N']","[65, 67, 79, 82, 78]",2
1508,50420,6.0,691,20,,[],[],[],1
1508,57544,7.0,639,22,,[],[],[],1
1508,66195,8.0,561,25,,[],[],[],1
1508,100309,9.0,2475,39,coffee,"[269, 181, 221, 234, 296, 187]","['C', 'O', 'F', 'F', 'E', 'E']","[67, 79, 70, 70, 69, 69]",1
1508,108519,10.0,568,43,,[],[],[],1
1508,111966,11.0,679,44,,[],[],[],1
1508,117282,12.0,609,46,,[],[],[],1
1508,121709,13.0,1095,47,,[],[],[],1
1509,36781,1.0,825,9,,[],[],[],1
1509,85929,2.0,1388,21,,[],[],[],1
1510,53468,1.0,708,14,,[],[],[],1
1510,88381,2.0,2984,24,dine,"[1401, 200, 159, 165]","['D', 'I', 'N', 'E']","[68, 73, 78, 69]",1
1511,1997,1.0,1997,0,,[],[],[],1
1511,5420,2.0,950,1,,[],[],[],1
1511,9369,3.0,809,2,,[],[],[],1
1511,13193,4.0,841,3,,[],[],[],1
1511,20379,5.0,8027,3,apricot,"[2853, 318, 230, 451, 186, 152, 166]","['A', 'P', 'R', 'I', 'C', 'O', 'T']","[65, 80, 82, 73, 67, 79, 84]",2
1511,27062,6.0,6196,4,rice,"[4234, 113, 174, 94]","['R', 'I', 'C', 'E']","[82, 73, 67, 69]",1
1511,32149,7.0,567,6,,[],[],[],1
1511,42033,8.0,653,7,,[],[],[],1
1511,48736,9.0,644,8,,[],[],[],1
1511,53125,10.0,654,9,,[],[],[],1
1511,58771,11.0,573,10,,[],[],[],1
1511,64402,12.0,529,11,,[],[],[],1
1511,67628,13.0,559,12,,[],[],[],1
1511,73829,14.0,507,13,,[],[],[],1
1511,78218,15.0,510,14,,[],[],[],1
1511,81649,16.0,551,15,,[],[],[],1
1511,98465,17.0,5498,17,lime,"[4423, 343, 97, 84]","['L', 'I', 'M', 'E']","[76, 73, 77, 69]",1
1511,103159,18.0,387,19,,[],[],[],1
1511,108205,19.0,433,20,,[],[],[],1
1511,113558,20.0,475,21,,[],[],[],1
1511,122052,21.0,960,22,,[],[],[],1
1511,125528,22.0,689,23,,[],[],[],1
1511,130432,23.0,451,24,,[],[],[],1
1511,171488,24.0,427,34,,[],[],[],1
1511,177090,25.0,416,35,,[],[],[],1
1512,1740,1.0,1738,0,,[],[],[],1
1512,23149,2.0,1150,10,,[],[],[],1
1512,36359,3.0,683,16,,[],[],[],1
1512,92635,4.0,717,40,,[],[],[],1
1512,96130,5.0,1385,41,,[],[],[],1
1512,147141,6.0,1190,63,,[],[],[],1
1512,152422,7.0,2281,65,,"[1040, 406]","['A', '\x08']","[65, 8]",1
1512,154732,8.0,4591,65,,"[1040, 406]","['A', '\x08']","[65, 8]",2
1512,178364,9.0,1475,74,,[],[],[],1
1513,96387,1.0,600,26,,[],[],[],1
1513,105666,2.0,464,28,,[],[],[],1
1513,174502,3.0,599,45,,[],[],[],1
1514,117518,1.0,2298,29,,[],[],[],1
1514,135113,2.0,2410,32,,[],[],[],1
1515,4640,1.0,4639,0,ocean,"[2222, 193, 257, 295, 265]","['O', 'C', 'E', 'A', 'N']","[79, 67, 69, 65, 78]",1
1515,21250,2.0,4660,4,water,"[2352, 254, 204, 217, 74]","['W', 'A', 'T', 'E', 'R']","[87, 65, 84, 69, 82]",1
1516,13224,1.0,2111,4,,[],[],[],1
1516,58399,2.0,2040,13,,[],[],[],1
1516,69142,3.0,1599,14,,[],[],[],1
1517,7961,1.0,729,2,,[],[],[],1
1517,13565,2.0,535,3,,[],[],[],1
1517,24874,3.0,3347,7,,[],[],[],1
1517,35331,4.0,6523,8,spaghetti,"[3006, 179, 573, 1055, 179, 168, 335, 147, 150]","['S', 'P', 'A', 'G', 'H', 'E', 'T', 'T', 'I']","[83, 80, 65, 71, 72, 69, 84, 84, 73]",1
1517,44385,5.0,3255,10,tomato,"[1660, 151, 162, 167, 222, 379]","['T', 'O', 'M', 'A', 'T', 'O']","[84, 79, 77, 65, 84, 79]",1
1517,73853,6.0,2618,19,airplane,"[579, 179, 119, 492, 217, 134, 206, 109]","['A', 'I', 'R', 'P', 'L', 'A', 'N', 'E']","[65, 73, 82, 80, 76, 65, 78, 69]",1
1517,90610,7.0,1206,23,,[],[],[],1
1517,114315,8.0,6512,28,,[],[],[],1
1517,121017,9.0,1920,29,tea,"[957, 292, 200]","['T', 'E', 'A']","[84, 69, 65]",1
1517,123607,10.0,2266,30,soda,"[1271, 168, 76, 167]","['S', 'O', 'D', 'A']","[83, 79, 68, 65]",1
1517,149597,11.0,2656,36,,[],[],[],1
1517,164142,12.0,11007,37,bread,"[9752, 259, 158, 118, 168]","['B', 'R', 'E', 'A', 'D']","[66, 82, 69, 65, 68]",1
1518,5702,1.0,3032,1,,"[1208, 136, 240, 704, 152, 136]","['P', 'E', 'A', '\x08', '\x08', '\x08']","[80, 69, 65, 8, 8, 8]",1
1518,25102,2.0,4400,6,,[],[],[],1
1518,173368,3.0,585,73,,[],[],[],1
1519,2721,1.0,2719,0,,[],[],[],1
1519,18271,2.0,3194,5,orange,"[1411, 134, 185, 170, 200, 152]","['O', 'R', 'A', 'N', 'G', 'E']","[79, 82, 65, 78, 71, 69]",1
1519,81756,3.0,2954,32,steak,"[1793, 85, 122, 182, 64]","['S', 'T', 'E', 'A', 'K']","[83, 84, 69, 65, 75]",1
1519,86367,4.0,4267,33,chicken,"[3130, 68, 144, 111, 89, 138, 86]","['C', 'H', 'I', 'C', 'K', 'E', 'N']","[67, 72, 73, 67, 75, 69, 78]",1
1519,89669,5.0,3036,34,bread,"[1852, 294, 73, 214, 132]","['B', 'R', 'E', 'A', 'D']","[66, 82, 69, 65, 68]",1
1519,127713,6.0,2735,42,icecream,"[759, 143, 312, 330, 202, 86, 266, 143]","['I', 'C', 'E', 'C', 'R', 'E', 'A', 'M']","[73, 67, 69, 67, 82, 69, 65, 77]",1
1519,143384,7.0,2904,46,prune,"[1954, 124, 124, 120, 141]","['P', 'R', 'U', 'N', 'E']","[80, 82, 85, 78, 69]",1
1521,4364,1.0,4361,0,,[],[],[],1
1521,44684,2.0,3105,10,,[],[],[],1
1521,97413,3.0,1226,20,,[],[],[],1
1521,127822,4.0,1080,27,,[],[],[],1
1521,173926,5.0,1260,36,,[],[],[],1
